initial_position,final_configuration,degree,final_rank,rank_CB,final_rank_normlized,rank_CB_normlized,TeckRank_int
<<<<<<< HEAD
3,Zscaler,0,3.549,170.0,3.9172185430463573,1122.0,1.0
1,Lacework,0,3.925,581.0,4.332229580573951,711.0,2.0
4,OPSWAT,0,4.059,528.0,4.4801324503311255,764.0,3.0
5,OneTrust,0,4.309,107.0,4.7560706401766,1185.0,4.0
2,Talend,0,4.61,1264.0,5.088300220750552,28.0,5.0
0,G4S,0,4.665,988.0,5.1490066225165565,304.0,6.0
6,BigID,0,5.222,152.0,5.763796909492274,1140.0,7.0
7,AppOmni,0,5.487,280.0,6.056291390728477,1012.0,8.0
8,1Password,0,8.114,1291.0,8.955849889624725,1.0,9.0
9,Acronis,0,9.06,595.0,10.0,697.0,10.0
=======
3,Zscaler,4,3.55,170.0,3.9248203427307904,1122.0,1.0
1,Lacework,4,3.927,581.0,4.3416252072968495,711.0,2.0
4,OPSWAT,4,4.057,528.0,4.485351022664456,764.0,3.0
5,OneTrust,4,4.307,107.0,4.761746821448314,1185.0,4.0
2,Talend,4,4.606,1264.0,5.092316196793809,28.0,5.0
0,G4S,3,4.681,988.0,5.175234936428966,304.0,6.0
6,BigID,5,5.218,152.0,5.768933112216694,1140.0,7.0
7,AppOmni,5,5.486,280.0,6.06522940851299,1012.0,8.0
8,1Password,10,8.124,1291.0,8.981757877280266,1.0,9.0
9,Acronis,10,9.045,595.0,10.0,697.0,10.0
>>>>>>> f7eb1fa81a7d0cde060c611e0db2cd7a6c72d9a1
