,Unnamed: 0.1,time_optimal_par_comp,num_tech,optimal_alpha_comp,preferences_comp,number_iterations_tech,time_conv_tech,time_conv_total,optimal_beta_comp,time_optimal_par_tech,preferences_tech,spearman_corr_with_cb,number_iterations_comp,num_comp,optimal_beta_tech,time_conv_comp,optimal_alpha_tech
0,0.0,10.67809796333313,32,1.48,"{'previous_investments': 100, 'crunchbase_rank': 0}",31,0.6708359718322754,1.2560100555419922,0.32,12.678175449371338,{'previous_investments': 100},-0.4545454545454545,21,10,-2.0,0.5851740837097168,0.64
1,1.0,26.5567307472229,95,-0.44,"{'previous_investments': 100, 'crunchbase_rank': 0}",4520,18.29587292671204,26.579914808273315,0.68,26.6572494506836,{'previous_investments': 100},-0.0588482379142782,101,100,-0.96,8.28404188156128,1.56
2,2.0,579.6378242969513,254,-0.04,"{'previous_investments': 100, 'crunchbase_rank': 0}",5000,1237.2686989307404,2630.899075984955,1.04,216.8914544582367,{'previous_investments': 100},-0.1314039409571077,5000,999,-0.92,1393.6303770542145,1.48
3,3.0,7594.369555711746,437,-0.08,"{'previous_investments': 100, 'crunchbase_rank': 0}",2416,46831.360480070114,96937.29951310158,1.24,1644.9460773468018,{'previous_investments': 100},-0.147372740240209,5000,4996,0.0,50105.93903303146,1.04
4,4.0,39.08099293708801,131,-0.24,"{'previous_investments': 100, 'crunchbase_rank': 0}",312,15.934292554855348,30.17371153831482,0.52,45.89584755897522,{'previous_investments': 100},0.3345704607589638,107,100,-0.56,14.239418983459473,0.8
5,5.0,161.2225775718689,199,-0.28,"{'previous_investments': 100, 'crunchbase_rank': 0}",44,246.2793836593628,496.64191937446594,0.32,100.2317759990692,{'previous_investments': 100},0.0449161861326758,61,500,0.0,250.36253571510315,-2.0
6,6.0,1109.8410804271698,290,-0.16,"{'previous_investments': 100, 'crunchbase_rank': 0}",50,2724.1702785491943,5507.635714769363,0.56,328.62882137298584,{'previous_investments': 100},0.0662957582418941,63,1499,0.2,2783.465436220169,-2.0
7,7.0,1814.787641048432,326,-0.12,"{'previous_investments': 100, 'crunchbase_rank': 0}",140,5311.529262304306,10622.011689424517,0.64,473.2825570106506,{'previous_investments': 100},0.1248426570164361,69,1999,0.0,5310.482427120209,-2.0
8,8.0,29.21299386024475,131,0.2,"{'previous_investments': 50, 'crunchbase_rank': 50}",312,14.426048994064333,29.315880298614506,1.8,36.55452513694763,{'previous_investments': 100},-0.3328902877011313,184,100,-0.56,14.889831304550173,0.8
9,,3306.564833879471,368,-0.12,"{'previous_investments': 100, 'crunchbase_rank': 0}",150,14652.662794351578,28840.781013965607,0.64,776.1188681125641,{'previous_investments': 100},0.11443467197969798,79,2997,0.0,14188.118219614029,-2.0
